,codeBlockId,codeBlock_start,codeBlock_end,codeBlock_fileinfo,codeblock_Code,tokens,codeCloneBlockId,codeCloneBlock_Fileinfo,Similarity_Tokens,Similarity_Variable_Flow,Similarity_MethodCall_Flow,nloc,change_type,commit,Revision,datetime
315,CodeBlock293,479,484,Native2ASCIIEncodingTest.java,"['public void read_charArray_int_int_ShouldCorrectlyHandleEOFAfterBackslash() throws IOException', '{', 'int c = getReader(""\\\\"").read(bufferArray, 0, 1);', 'assertThat(c, is(equalTo(1)));', ""assertThat(bufferArray[0], is(equalTo('\\\\')));"", '}']","{'public': 1, 'void': 1, 'read_charArray_int_int_ShouldCorrectlyHandleEOFAfterBackslash': 1, 'throws': 1, 'TOKEN_VARIABLE': 5, 'int': 1, 'getReader': 1, 'STRING_LITERAL': 2, 'read': 1, 'INTEGER_LITERAL': 4, 'assertThat': 2, 'is': 2, 'equalTo': 2}",CodeBlock271,Native2ASCIIEncodingTest.java,0.84,1.0,1.0,1444,ModificationType.ADD,b5a523f87afca3491f9137bc775277ef96cba982,1,2022-10-18 01:55:14.574919
316,CodeBlock293,479,484,Native2ASCIIEncodingTest.java,"['public void read_charArray_int_int_ShouldCorrectlyHandleEOFAfterBackslash() throws IOException', '{', 'int c = getReader(""\\\\"").read(bufferArray, 0, 1);', 'assertThat(c, is(equalTo(1)));', ""assertThat(bufferArray[0], is(equalTo('\\\\')));"", '}']","{'public': 1, 'void': 1, 'read_charArray_int_int_ShouldCorrectlyHandleEOFAfterBackslash': 1, 'throws': 1, 'TOKEN_VARIABLE': 5, 'int': 1, 'getReader': 1, 'STRING_LITERAL': 2, 'read': 1, 'INTEGER_LITERAL': 4, 'assertThat': 2, 'is': 2, 'equalTo': 2}",CodeBlock272,Native2ASCIIEncodingTest.java,0.92,1.0,1.0,1444,ModificationType.ADD,b5a523f87afca3491f9137bc775277ef96cba982,1,2022-10-18 01:55:14.574919
317,CodeBlock293,479,484,Native2ASCIIEncodingTest.java,"['public void read_charArray_int_int_ShouldCorrectlyHandleEOFAfterBackslash() throws IOException', '{', 'int c = getReader(""\\\\"").read(bufferArray, 0, 1);', 'assertThat(c, is(equalTo(1)));', ""assertThat(bufferArray[0], is(equalTo('\\\\')));"", '}']","{'public': 1, 'void': 1, 'read_charArray_int_int_ShouldCorrectlyHandleEOFAfterBackslash': 1, 'throws': 1, 'TOKEN_VARIABLE': 5, 'int': 1, 'getReader': 1, 'STRING_LITERAL': 2, 'read': 1, 'INTEGER_LITERAL': 4, 'assertThat': 2, 'is': 2, 'equalTo': 2}",CodeBlock292,Native2ASCIIEncodingTest.java,0.84,1.0,1.0,1444,ModificationType.ADD,b5a523f87afca3491f9137bc775277ef96cba982,1,2022-10-18 01:55:14.574919
318,CodeBlock294,487,495,Native2ASCIIEncodingTest.java,"['public void read_CharBuffer_ShouldCorrectlyHandleEOFAfterBackslash() throws IOException', '{', 'String input = ""\\\\"";', 'int c = getReader(input).read(buffer);', 'buffer.flip();', 'assertThat(c, is(equalTo(1)));', 'assertThat(buffer.length(), is(equalTo(1)));', 'assertThat(buffer.toString(), is(equalTo(input)));', '}']","{'public': 1, 'void': 1, 'read_CharBuffer_ShouldCorrectlyHandleEOFAfterBackslash': 1, 'throws': 1, 'TOKEN_VARIABLE': 7, 'String': 1, 'STRING_LITERAL': 1, 'int': 1, 'getReader': 1, 'read': 1, 'flip': 1, 'assertThat': 3, 'is': 3, 'equalTo': 3, 'INTEGER_LITERAL': 2, 'length': 1, 'toString': 1}",CodeBlock273,Native2ASCIIEncodingTest.java,0.78125,0.6666666666666666,1.0,1444,ModificationType.ADD,b5a523f87afca3491f9137bc775277ef96cba982,1,2022-10-18 01:55:14.574919
319,CodeBlock294,487,495,Native2ASCIIEncodingTest.java,"['public void read_CharBuffer_ShouldCorrectlyHandleEOFAfterBackslash() throws IOException', '{', 'String input = ""\\\\"";', 'int c = getReader(input).read(buffer);', 'buffer.flip();', 'assertThat(c, is(equalTo(1)));', 'assertThat(buffer.length(), is(equalTo(1)));', 'assertThat(buffer.toString(), is(equalTo(input)));', '}']","{'public': 1, 'void': 1, 'read_CharBuffer_ShouldCorrectlyHandleEOFAfterBackslash': 1, 'throws': 1, 'TOKEN_VARIABLE': 7, 'String': 1, 'STRING_LITERAL': 1, 'int': 1, 'getReader': 1, 'read': 1, 'flip': 1, 'assertThat': 3, 'is': 3, 'equalTo': 3, 'INTEGER_LITERAL': 2, 'length': 1, 'toString': 1}",CodeBlock278,Native2ASCIIEncodingTest.java,0.8235294117647058,0.75,1.0,1444,ModificationType.ADD,b5a523f87afca3491f9137bc775277ef96cba982,1,2022-10-18 01:55:14.574919
320,CodeBlock294,487,495,Native2ASCIIEncodingTest.java,"['public void read_CharBuffer_ShouldCorrectlyHandleEOFAfterBackslash() throws IOException', '{', 'String input = ""\\\\"";', 'int c = getReader(input).read(buffer);', 'buffer.flip();', 'assertThat(c, is(equalTo(1)));', 'assertThat(buffer.length(), is(equalTo(1)));', 'assertThat(buffer.toString(), is(equalTo(input)));', '}']","{'public': 1, 'void': 1, 'read_CharBuffer_ShouldCorrectlyHandleEOFAfterBackslash': 1, 'throws': 1, 'TOKEN_VARIABLE': 7, 'String': 1, 'STRING_LITERAL': 1, 'int': 1, 'getReader': 1, 'read': 1, 'flip': 1, 'assertThat': 3, 'is': 3, 'equalTo': 3, 'INTEGER_LITERAL': 2, 'length': 1, 'toString': 1}",CodeBlock282,Native2ASCIIEncodingTest.java,0.8235294117647058,0.75,1.0,1444,ModificationType.ADD,b5a523f87afca3491f9137bc775277ef96cba982,1,2022-10-18 01:55:14.574919
321,CodeBlock294,487,495,Native2ASCIIEncodingTest.java,"['public void read_CharBuffer_ShouldCorrectlyHandleEOFAfterBackslash() throws IOException', '{', 'String input = ""\\\\"";', 'int c = getReader(input).read(buffer);', 'buffer.flip();', 'assertThat(c, is(equalTo(1)));', 'assertThat(buffer.length(), is(equalTo(1)));', 'assertThat(buffer.toString(), is(equalTo(input)));', '}']","{'public': 1, 'void': 1, 'read_CharBuffer_ShouldCorrectlyHandleEOFAfterBackslash': 1, 'throws': 1, 'TOKEN_VARIABLE': 7, 'String': 1, 'STRING_LITERAL': 1, 'int': 1, 'getReader': 1, 'read': 1, 'flip': 1, 'assertThat': 3, 'is': 3, 'equalTo': 3, 'INTEGER_LITERAL': 2, 'length': 1, 'toString': 1}",CodeBlock286,Native2ASCIIEncodingTest.java,0.8235294117647058,0.75,1.0,1444,ModificationType.ADD,b5a523f87afca3491f9137bc775277ef96cba982,1,2022-10-18 01:55:14.574919
322,CodeBlock294,487,495,Native2ASCIIEncodingTest.java,"['public void read_CharBuffer_ShouldCorrectlyHandleEOFAfterBackslash() throws IOException', '{', 'String input = ""\\\\"";', 'int c = getReader(input).read(buffer);', 'buffer.flip();', 'assertThat(c, is(equalTo(1)));', 'assertThat(buffer.length(), is(equalTo(1)));', 'assertThat(buffer.toString(), is(equalTo(input)));', '}']","{'public': 1, 'void': 1, 'read_CharBuffer_ShouldCorrectlyHandleEOFAfterBackslash': 1, 'throws': 1, 'TOKEN_VARIABLE': 7, 'String': 1, 'STRING_LITERAL': 1, 'int': 1, 'getReader': 1, 'read': 1, 'flip': 1, 'assertThat': 3, 'is': 3, 'equalTo': 3, 'INTEGER_LITERAL': 2, 'length': 1, 'toString': 1}",CodeBlock298,Native2ASCIIEncodingTest.java,0.9354838709677419,1.0,1.0,1444,ModificationType.ADD,b5a523f87afca3491f9137bc775277ef96cba982,1,2022-10-18 01:55:14.574919
323,CodeBlock294,487,495,Native2ASCIIEncodingTest.java,"['public void read_CharBuffer_ShouldCorrectlyHandleEOFAfterBackslash() throws IOException', '{', 'String input = ""\\\\"";', 'int c = getReader(input).read(buffer);', 'buffer.flip();', 'assertThat(c, is(equalTo(1)));', 'assertThat(buffer.length(), is(equalTo(1)));', 'assertThat(buffer.toString(), is(equalTo(input)));', '}']","{'public': 1, 'void': 1, 'read_CharBuffer_ShouldCorrectlyHandleEOFAfterBackslash': 1, 'throws': 1, 'TOKEN_VARIABLE': 7, 'String': 1, 'STRING_LITERAL': 1, 'int': 1, 'getReader': 1, 'read': 1, 'flip': 1, 'assertThat': 3, 'is': 3, 'equalTo': 3, 'INTEGER_LITERAL': 2, 'length': 1, 'toString': 1}",CodeBlock310,Native2ASCIIEncodingTest.java,0.8787878787878788,0.75,1.0,1444,ModificationType.ADD,b5a523f87afca3491f9137bc775277ef96cba982,1,2022-10-18 01:55:14.574919
324,CodeBlock294,487,495,Native2ASCIIEncodingTest.java,"['public void read_CharBuffer_ShouldCorrectlyHandleEOFAfterBackslash() throws IOException', '{', 'String input = ""\\\\"";', 'int c = getReader(input).read(buffer);', 'buffer.flip();', 'assertThat(c, is(equalTo(1)));', 'assertThat(buffer.length(), is(equalTo(1)));', 'assertThat(buffer.toString(), is(equalTo(input)));', '}']","{'public': 1, 'void': 1, 'read_CharBuffer_ShouldCorrectlyHandleEOFAfterBackslash': 1, 'throws': 1, 'TOKEN_VARIABLE': 7, 'String': 1, 'STRING_LITERAL': 1, 'int': 1, 'getReader': 1, 'read': 1, 'flip': 1, 'assertThat': 3, 'is': 3, 'equalTo': 3, 'INTEGER_LITERAL': 2, 'length': 1, 'toString': 1}",CodeBlock317,Native2ASCIIEncodingTest.java,0.78125,0.6666666666666666,1.0,1444,ModificationType.ADD,b5a523f87afca3491f9137bc775277ef96cba982,1,2022-10-18 01:55:14.574919
325,CodeBlock294,487,495,Native2ASCIIEncodingTest.java,"['public void read_CharBuffer_ShouldCorrectlyHandleEOFAfterBackslash() throws IOException', '{', 'String input = ""\\\\"";', 'int c = getReader(input).read(buffer);', 'buffer.flip();', 'assertThat(c, is(equalTo(1)));', 'assertThat(buffer.length(), is(equalTo(1)));', 'assertThat(buffer.toString(), is(equalTo(input)));', '}']","{'public': 1, 'void': 1, 'read_CharBuffer_ShouldCorrectlyHandleEOFAfterBackslash': 1, 'throws': 1, 'TOKEN_VARIABLE': 7, 'String': 1, 'STRING_LITERAL': 1, 'int': 1, 'getReader': 1, 'read': 1, 'flip': 1, 'assertThat': 3, 'is': 3, 'equalTo': 3, 'INTEGER_LITERAL': 2, 'length': 1, 'toString': 1}",CodeBlock321,Native2ASCIIEncodingTest.java,0.8787878787878788,0.75,1.0,1444,ModificationType.ADD,b5a523f87afca3491f9137bc775277ef96cba982,1,2022-10-18 01:55:14.574919
326,CodeBlock294,487,495,Native2ASCIIEncodingTest.java,"['public void read_CharBuffer_ShouldCorrectlyHandleEOFAfterBackslash() throws IOException', '{', 'String input = ""\\\\"";', 'int c = getReader(input).read(buffer);', 'buffer.flip();', 'assertThat(c, is(equalTo(1)));', 'assertThat(buffer.length(), is(equalTo(1)));', 'assertThat(buffer.toString(), is(equalTo(input)));', '}']","{'public': 1, 'void': 1, 'read_CharBuffer_ShouldCorrectlyHandleEOFAfterBackslash': 1, 'throws': 1, 'TOKEN_VARIABLE': 7, 'String': 1, 'STRING_LITERAL': 1, 'int': 1, 'getReader': 1, 'read': 1, 'flip': 1, 'assertThat': 3, 'is': 3, 'equalTo': 3, 'INTEGER_LITERAL': 2, 'length': 1, 'toString': 1}",CodeBlock325,Native2ASCIIEncodingTest.java,0.84375,0.6666666666666666,1.0,1444,ModificationType.ADD,b5a523f87afca3491f9137bc775277ef96cba982,1,2022-10-18 01:55:14.574919
327,CodeBlock294,487,495,Native2ASCIIEncodingTest.java,"['public void read_CharBuffer_ShouldCorrectlyHandleEOFAfterBackslash() throws IOException', '{', 'String input = ""\\\\"";', 'int c = getReader(input).read(buffer);', 'buffer.flip();', 'assertThat(c, is(equalTo(1)));', 'assertThat(buffer.length(), is(equalTo(1)));', 'assertThat(buffer.toString(), is(equalTo(input)));', '}']","{'public': 1, 'void': 1, 'read_CharBuffer_ShouldCorrectlyHandleEOFAfterBackslash': 1, 'throws': 1, 'TOKEN_VARIABLE': 7, 'String': 1, 'STRING_LITERAL': 1, 'int': 1, 'getReader': 1, 'read': 1, 'flip': 1, 'assertThat': 3, 'is': 3, 'equalTo': 3, 'INTEGER_LITERAL': 2, 'length': 1, 'toString': 1}",CodeBlock330,Native2ASCIIEncodingTest.java,0.8787878787878788,0.75,1.0,1444,ModificationType.ADD,b5a523f87afca3491f9137bc775277ef96cba982,1,2022-10-18 01:55:14.574919
328,CodeBlock294,487,495,Native2ASCIIEncodingTest.java,"['public void read_CharBuffer_ShouldCorrectlyHandleEOFAfterBackslash() throws IOException', '{', 'String input = ""\\\\"";', 'int c = getReader(input).read(buffer);', 'buffer.flip();', 'assertThat(c, is(equalTo(1)));', 'assertThat(buffer.length(), is(equalTo(1)));', 'assertThat(buffer.toString(), is(equalTo(input)));', '}']","{'public': 1, 'void': 1, 'read_CharBuffer_ShouldCorrectlyHandleEOFAfterBackslash': 1, 'throws': 1, 'TOKEN_VARIABLE': 7, 'String': 1, 'STRING_LITERAL': 1, 'int': 1, 'getReader': 1, 'read': 1, 'flip': 1, 'assertThat': 3, 'is': 3, 'equalTo': 3, 'INTEGER_LITERAL': 2, 'length': 1, 'toString': 1}",CodeBlock334,Native2ASCIIEncodingTest.java,0.8787878787878788,0.75,1.0,1444,ModificationType.ADD,b5a523f87afca3491f9137bc775277ef96cba982,1,2022-10-18 01:55:14.574919
329,CodeBlock294,487,495,Native2ASCIIEncodingTest.java,"['public void read_CharBuffer_ShouldCorrectlyHandleEOFAfterBackslash() throws IOException', '{', 'String input = ""\\\\"";', 'int c = getReader(input).read(buffer);', 'buffer.flip();', 'assertThat(c, is(equalTo(1)));', 'assertThat(buffer.length(), is(equalTo(1)));', 'assertThat(buffer.toString(), is(equalTo(input)));', '}']","{'public': 1, 'void': 1, 'read_CharBuffer_ShouldCorrectlyHandleEOFAfterBackslash': 1, 'throws': 1, 'TOKEN_VARIABLE': 7, 'String': 1, 'STRING_LITERAL': 1, 'int': 1, 'getReader': 1, 'read': 1, 'flip': 1, 'assertThat': 3, 'is': 3, 'equalTo': 3, 'INTEGER_LITERAL': 2, 'length': 1, 'toString': 1}",CodeBlock338,Native2ASCIIEncodingTest.java,0.8787878787878788,0.75,1.0,1444,ModificationType.ADD,b5a523f87afca3491f9137bc775277ef96cba982,1,2022-10-18 01:55:14.574919
330,CodeBlock295,498,513,Native2ASCIIEncodingTest.java,"['public void readShouldCorrectlyHandleLessThan5NonEscapeCharactersAfterBackslash() throws IOException', '{', 'Reader reader = getReader(""\\\\asdf"");', 'int c = reader.read();', ""assertThat((char) c, is(equalTo('\\\\')));"", 'c = reader.read();', ""assertThat((char) c, is(equalTo('a')));"", 'c = reader.read();', ""assertThat((char) c, is(equalTo('s')));"", 'c = reader.read();', ""assertThat((char) c, is(equalTo('d')));"", 'c = reader.read();', ""assertThat((char) c, is(equalTo('f')));"", 'c = reader.read();', 'assertThat(c, is(equalTo(-1)));', '}']","{'public': 1, 'void': 1, 'readShouldCorrectlyHandleLessThan5NonEscapeCharactersAfterBackslash': 1, 'throws': 1, 'TOKEN_VARIABLE': 15, 'getReader': 1, 'STRING_LITERAL': 6, 'int': 1, 'read': 6, 'assertThat': 6, 'char': 5, 'is': 6, 'equalTo': 6, 'INTEGER_LITERAL': 2}",CodeBlock275,Native2ASCIIEncodingTest.java,0.9333333333333333,1.0,1.0,1444,ModificationType.ADD,b5a523f87afca3491f9137bc775277ef96cba982,1,2022-10-18 01:55:14.574919
331,CodeBlock296,516,526,Native2ASCIIEncodingTest.java,"['public void read_charArray_ShouldCorrectlyHandleLessThan5NonEscapeCharactersAfterBackslash() throws IOException', '{', 'int c = getReader(""\\\\asdf"").read(bufferArray);', 'assertThat(c, is(equalTo(5)));', 'int i = 0;', ""assertThat(bufferArray[i++], is(equalTo('\\\\')));"", ""assertThat(bufferArray[i++], is(equalTo('a')));"", ""assertThat(bufferArray[i++], is(equalTo('s')));"", ""assertThat(bufferArray[i++], is(equalTo('d')));"", ""assertThat(bufferArray[i++], is(equalTo('f')));"", '}']","{'public': 1, 'void': 1, 'read_charArray_ShouldCorrectlyHandleLessThan5NonEscapeCharactersAfterBackslash': 1, 'throws': 1, 'TOKEN_VARIABLE': 15, 'int': 2, 'getReader': 1, 'STRING_LITERAL': 6, 'read': 1, 'assertThat': 6, 'is': 6, 'equalTo': 6, 'INTEGER_LITERAL': 12}",CodeBlock276,Native2ASCIIEncodingTest.java,0.9047619047619048,0.75,1.0,1444,ModificationType.ADD,b5a523f87afca3491f9137bc775277ef96cba982,1,2022-10-18 01:55:14.574919
332,CodeBlock296,516,526,Native2ASCIIEncodingTest.java,"['public void read_charArray_ShouldCorrectlyHandleLessThan5NonEscapeCharactersAfterBackslash() throws IOException', '{', 'int c = getReader(""\\\\asdf"").read(bufferArray);', 'assertThat(c, is(equalTo(5)));', 'int i = 0;', ""assertThat(bufferArray[i++], is(equalTo('\\\\')));"", ""assertThat(bufferArray[i++], is(equalTo('a')));"", ""assertThat(bufferArray[i++], is(equalTo('s')));"", ""assertThat(bufferArray[i++], is(equalTo('d')));"", ""assertThat(bufferArray[i++], is(equalTo('f')));"", '}']","{'public': 1, 'void': 1, 'read_charArray_ShouldCorrectlyHandleLessThan5NonEscapeCharactersAfterBackslash': 1, 'throws': 1, 'TOKEN_VARIABLE': 15, 'int': 2, 'getReader': 1, 'STRING_LITERAL': 6, 'read': 1, 'assertThat': 6, 'is': 6, 'equalTo': 6, 'INTEGER_LITERAL': 12}",CodeBlock277,Native2ASCIIEncodingTest.java,0.8769230769230769,0.75,1.0,1444,ModificationType.ADD,b5a523f87afca3491f9137bc775277ef96cba982,1,2022-10-18 01:55:14.574919
333,CodeBlock296,516,526,Native2ASCIIEncodingTest.java,"['public void read_charArray_ShouldCorrectlyHandleLessThan5NonEscapeCharactersAfterBackslash() throws IOException', '{', 'int c = getReader(""\\\\asdf"").read(bufferArray);', 'assertThat(c, is(equalTo(5)));', 'int i = 0;', ""assertThat(bufferArray[i++], is(equalTo('\\\\')));"", ""assertThat(bufferArray[i++], is(equalTo('a')));"", ""assertThat(bufferArray[i++], is(equalTo('s')));"", ""assertThat(bufferArray[i++], is(equalTo('d')));"", ""assertThat(bufferArray[i++], is(equalTo('f')));"", '}']","{'public': 1, 'void': 1, 'read_charArray_ShouldCorrectlyHandleLessThan5NonEscapeCharactersAfterBackslash': 1, 'throws': 1, 'TOKEN_VARIABLE': 15, 'int': 2, 'getReader': 1, 'STRING_LITERAL': 6, 'read': 1, 'assertThat': 6, 'is': 6, 'equalTo': 6, 'INTEGER_LITERAL': 12}",CodeBlock297,Native2ASCIIEncodingTest.java,0.9354838709677419,1.0,1.0,1444,ModificationType.ADD,b5a523f87afca3491f9137bc775277ef96cba982,1,2022-10-18 01:55:14.574919
334,CodeBlock297,529,540,Native2ASCIIEncodingTest.java,"['public void read_charArray_int_int_ShouldCorrectlyHandleLessThan5NonEscapeCharactersAfterBackslash()', 'throws IOException', '{', 'int c = getReader(""\\\\asdf"").read(bufferArray, 0, 5);', 'assertThat(c, is(equalTo(5)));', 'int i = 0;', ""assertThat(bufferArray[i++], is(equalTo('\\\\')));"", ""assertThat(bufferArray[i++], is(equalTo('a')));"", ""assertThat(bufferArray[i++], is(equalTo('s')));"", ""assertThat(bufferArray[i++], is(equalTo('d')));"", ""assertThat(bufferArray[i++], is(equalTo('f')));"", '}']","{'public': 1, 'void': 1, 'read_charArray_int_int_ShouldCorrectlyHandleLessThan5NonEscapeCharactersAfterBackslash': 1, 'throws': 1, 'TOKEN_VARIABLE': 15, 'int': 2, 'getReader': 1, 'STRING_LITERAL': 6, 'read': 1, 'INTEGER_LITERAL': 14, 'assertThat': 6, 'is': 6, 'equalTo': 6}",CodeBlock276,Native2ASCIIEncodingTest.java,0.8769230769230769,0.75,1.0,1444,ModificationType.ADD,b5a523f87afca3491f9137bc775277ef96cba982,1,2022-10-18 01:55:14.574919
335,CodeBlock297,529,540,Native2ASCIIEncodingTest.java,"['public void read_charArray_int_int_ShouldCorrectlyHandleLessThan5NonEscapeCharactersAfterBackslash()', 'throws IOException', '{', 'int c = getReader(""\\\\asdf"").read(bufferArray, 0, 5);', 'assertThat(c, is(equalTo(5)));', 'int i = 0;', ""assertThat(bufferArray[i++], is(equalTo('\\\\')));"", ""assertThat(bufferArray[i++], is(equalTo('a')));"", ""assertThat(bufferArray[i++], is(equalTo('s')));"", ""assertThat(bufferArray[i++], is(equalTo('d')));"", ""assertThat(bufferArray[i++], is(equalTo('f')));"", '}']","{'public': 1, 'void': 1, 'read_charArray_int_int_ShouldCorrectlyHandleLessThan5NonEscapeCharactersAfterBackslash': 1, 'throws': 1, 'TOKEN_VARIABLE': 15, 'int': 2, 'getReader': 1, 'STRING_LITERAL': 6, 'read': 1, 'INTEGER_LITERAL': 14, 'assertThat': 6, 'is': 6, 'equalTo': 6}",CodeBlock277,Native2ASCIIEncodingTest.java,0.9076923076923077,0.75,1.0,1444,ModificationType.ADD,b5a523f87afca3491f9137bc775277ef96cba982,1,2022-10-18 01:55:14.574919
336,CodeBlock297,529,540,Native2ASCIIEncodingTest.java,"['public void read_charArray_int_int_ShouldCorrectlyHandleLessThan5NonEscapeCharactersAfterBackslash()', 'throws IOException', '{', 'int c = getReader(""\\\\asdf"").read(bufferArray, 0, 5);', 'assertThat(c, is(equalTo(5)));', 'int i = 0;', ""assertThat(bufferArray[i++], is(equalTo('\\\\')));"", ""assertThat(bufferArray[i++], is(equalTo('a')));"", ""assertThat(bufferArray[i++], is(equalTo('s')));"", ""assertThat(bufferArray[i++], is(equalTo('d')));"", ""assertThat(bufferArray[i++], is(equalTo('f')));"", '}']","{'public': 1, 'void': 1, 'read_charArray_int_int_ShouldCorrectlyHandleLessThan5NonEscapeCharactersAfterBackslash': 1, 'throws': 1, 'TOKEN_VARIABLE': 15, 'int': 2, 'getReader': 1, 'STRING_LITERAL': 6, 'read': 1, 'INTEGER_LITERAL': 14, 'assertThat': 6, 'is': 6, 'equalTo': 6}",CodeBlock296,Native2ASCIIEncodingTest.java,0.9354838709677419,1.0,1.0,1444,ModificationType.ADD,b5a523f87afca3491f9137bc775277ef96cba982,1,2022-10-18 01:55:14.574919
337,CodeBlock298,543,551,Native2ASCIIEncodingTest.java,"['public void read_CharBuffer_ShouldCorrectlyHandleLessThan5NonEscapeCharactersAfterBackslash() throws IOException', '{', 'String input = ""\\\\asdf"";', 'int c = getReader(input).read(buffer);', 'buffer.flip();', 'assertThat(c, is(equalTo(5)));', 'assertThat(buffer.length(), is(equalTo(5)));', 'assertThat(buffer.toString(), is(equalTo(input)));', '}']","{'public': 1, 'void': 1, 'read_CharBuffer_ShouldCorrectlyHandleLessThan5NonEscapeCharactersAfterBackslash': 1, 'throws': 1, 'TOKEN_VARIABLE': 7, 'String': 1, 'STRING_LITERAL': 1, 'int': 1, 'getReader': 1, 'read': 1, 'flip': 1, 'assertThat': 3, 'is': 3, 'equalTo': 3, 'INTEGER_LITERAL': 2, 'length': 1, 'toString': 1}",CodeBlock273,Native2ASCIIEncodingTest.java,0.78125,0.6666666666666666,1.0,1444,ModificationType.ADD,b5a523f87afca3491f9137bc775277ef96cba982,1,2022-10-18 01:55:14.574919
338,CodeBlock298,543,551,Native2ASCIIEncodingTest.java,"['public void read_CharBuffer_ShouldCorrectlyHandleLessThan5NonEscapeCharactersAfterBackslash() throws IOException', '{', 'String input = ""\\\\asdf"";', 'int c = getReader(input).read(buffer);', 'buffer.flip();', 'assertThat(c, is(equalTo(5)));', 'assertThat(buffer.length(), is(equalTo(5)));', 'assertThat(buffer.toString(), is(equalTo(input)));', '}']","{'public': 1, 'void': 1, 'read_CharBuffer_ShouldCorrectlyHandleLessThan5NonEscapeCharactersAfterBackslash': 1, 'throws': 1, 'TOKEN_VARIABLE': 7, 'String': 1, 'STRING_LITERAL': 1, 'int': 1, 'getReader': 1, 'read': 1, 'flip': 1, 'assertThat': 3, 'is': 3, 'equalTo': 3, 'INTEGER_LITERAL': 2, 'length': 1, 'toString': 1}",CodeBlock278,Native2ASCIIEncodingTest.java,0.8235294117647058,0.75,1.0,1444,ModificationType.ADD,b5a523f87afca3491f9137bc775277ef96cba982,1,2022-10-18 01:55:14.574919
339,CodeBlock298,543,551,Native2ASCIIEncodingTest.java,"['public void read_CharBuffer_ShouldCorrectlyHandleLessThan5NonEscapeCharactersAfterBackslash() throws IOException', '{', 'String input = ""\\\\asdf"";', 'int c = getReader(input).read(buffer);', 'buffer.flip();', 'assertThat(c, is(equalTo(5)));', 'assertThat(buffer.length(), is(equalTo(5)));', 'assertThat(buffer.toString(), is(equalTo(input)));', '}']","{'public': 1, 'void': 1, 'read_CharBuffer_ShouldCorrectlyHandleLessThan5NonEscapeCharactersAfterBackslash': 1, 'throws': 1, 'TOKEN_VARIABLE': 7, 'String': 1, 'STRING_LITERAL': 1, 'int': 1, 'getReader': 1, 'read': 1, 'flip': 1, 'assertThat': 3, 'is': 3, 'equalTo': 3, 'INTEGER_LITERAL': 2, 'length': 1, 'toString': 1}",CodeBlock282,Native2ASCIIEncodingTest.java,0.8235294117647058,0.75,1.0,1444,ModificationType.ADD,b5a523f87afca3491f9137bc775277ef96cba982,1,2022-10-18 01:55:14.574919
